Label,Total Queries,Success Count,Failure Count,Avg Latency (ms),Avg Throughput (qps),Total Bytes,Throughput (bps)
h1_default.csv,100,71,29,139.719,5.432,5289.0,2298.592
h2_default.csv,100,68,32,108.937,8.194,4939.0,3237.438
h3_default.csv,100,72,28,103.561,8.604,5287.0,3639.259
h4_default.csv,100,73,27,135.517,8.352,5440.0,3634.804

h1_custom.csv,100,99,1,162.346,5.237,7380.0,3091.753
h2_custom.csv,100,100,0,153.383,6.518,7314.0,3814.033
h3_custom.csv,100,100,0,167.367,5.974,7438.0,3554.592
h4_custom.csv,100,100,0,189.557,5.275,7470.0,3152.059
